label,state,estimate,moe,percent,percent moe,year
                With private health insurance,Oklahoma,274696.0,2976.0,46.8,0.4,2016
                With public coverage,Oklahoma,200624.0,2486.0,34.2,0.4,2016
            No health insurance coverage,Oklahoma,150387.0,2407.0,25.6,0.4,2016
    Civilian noninstitutionalized population,Oregon,3943363.0,328.0,100.0,,2016
        With health insurance coverage,Oregon,3532593.0,6872.0,89.6,0.2,2016
            With private health insurance,Oregon,2630821.0,12858.0,66.7,0.3,2016
            With public coverage,Oregon,1438518.0,9450.0,36.5,0.2,2016
        No health insurance coverage,Oregon,410770.0,6883.0,10.4,0.2,2016
Civilian noninstitutionalized population under 18 years,Oregon,860027.0,261.0,100.0,,2016
        No health insurance coverage,Oregon,40218.0,1876.0,4.7,0.2,2016
Civilian noninstitutionalized population 18 to 64 years,Oregon,2458763.0,779.0,100.0,,2016
        In labor force:,Oregon,1873564.0,5361.0,100.0,,2016
            Employed:,Oregon,1724482.0,5849.0,100.0,,2016
                With health insurance coverage,Oregon,1493214.0,7612.0,86.6,0.3,2016
                    With private health insurance,Oregon,1348853.0,8477.0,78.2,0.3,2016
                    With public coverage,Oregon,197002.0,3413.0,11.4,0.2,2016
                No health insurance coverage,Oregon,231268.0,4506.0,13.4,0.3,2016
            Unemployed:,Oregon,149082.0,3300.0,100.0,,2016
                With health insurance coverage,Oregon,99241.0,2342.0,66.6,0.9,2016
                    With private health insurance,Oregon,54888.0,1826.0,36.8,1.0,2016
                    With public coverage,Oregon,49003.0,1638.0,32.9,1.0,2016
                No health insurance coverage,Oregon,49841.0,1965.0,33.4,0.9,2016
        Not in labor force:,Oregon,585199.0,5269.0,100.0,,2016
            With health insurance coverage,Oregon,498753.0,4675.0,85.2,0.4,2016
                With private health insurance,Oregon,305746.0,4449.0,52.2,0.6,2016
                With public coverage,Oregon,239461.0,3711.0,40.9,0.5,2016
            No health insurance coverage,Oregon,86446.0,2556.0,14.8,0.4,2016
    Civilian noninstitutionalized population,Pennsylvania,12579598.0,459.0,100.0,,2016
        With health insurance coverage,Pennsylvania,11579382.0,11993.0,92.0,0.1,2016
            With private health insurance,Pennsylvania,9182194.0,26482.0,73.0,0.2,2016
            With public coverage,Pennsylvania,4211358.0,15428.0,33.5,0.1,2016
        No health insurance coverage,Pennsylvania,1000216.0,11978.0,8.0,0.1,2016
Civilian noninstitutionalized population under 18 years,Pennsylvania,2697105.0,689.0,100.0,,2016
        No health insurance coverage,Pennsylvania,129883.0,3492.0,4.8,0.1,2016
Civilian noninstitutionalized population 18 to 64 years,Pennsylvania,7829145.0,1084.0,100.0,,2016
        In labor force:,Pennsylvania,6052002.0,9406.0,100.0,,2016
            Employed:,Pennsylvania,5624851.0,10244.0,100.0,,2016
                With health insurance coverage,Pennsylvania,5096921.0,14745.0,90.6,0.1,2016
                    With private health insurance,Pennsylvania,4810431.0,15963.0,85.5,0.2,2016
                    With public coverage,Pennsylvania,409038.0,4122.0,7.3,0.1,2016
                No health insurance coverage,Pennsylvania,527930.0,7305.0,9.4,0.1,2016
            Unemployed:,Pennsylvania,427151.0,4833.0,100.0,,2016
                With health insurance coverage,Pennsylvania,294678.0,3407.0,69.0,0.5,2016
                    With private health insurance,Pennsylvania,185513.0,2427.0,43.4,0.6,2016
                    With public coverage,Pennsylvania,122724.0,2794.0,28.7,0.5,2016
                No health insurance coverage,Pennsylvania,132473.0,3141.0,31.0,0.5,2016
        Not in labor force:,Pennsylvania,1777143.0,9077.0,100.0,,2016
            With health insurance coverage,Pennsylvania,1577178.0,7652.0,88.7,0.2,2016
                With private health insurance,Pennsylvania,1015705.0,5072.0,57.2,0.3,2016
                With public coverage,Pennsylvania,711310.0,7307.0,40.0,0.3,2016
            No health insurance coverage,Pennsylvania,199965.0,3385.0,11.3,0.2,2016
    Civilian noninstitutionalized population,Puerto Rico,3502814.0,243.0,100.0,,2016
        With health insurance coverage,Puerto Rico,3280869.0,4502.0,93.7,0.1,2016
            With private health insurance,Puerto Rico,1378417.0,10140.0,39.4,0.3,2016
            With public coverage,Puerto Rico,2129630.0,8463.0,60.8,0.2,2016
        No health insurance coverage,Puerto Rico,221945.0,4533.0,6.3,0.1,2016
Civilian noninstitutionalized population under 18 years,Puerto Rico,766742.0,98.0,100.0,,2016
        No health insurance coverage,Puerto Rico,25510.0,1552.0,3.3,0.2,2016
Civilian noninstitutionalized population 18 to 64 years,Puerto Rico,2128551.0,567.0,100.0,,2016
        In labor force:,Puerto Rico,1235770.0,5567.0,100.0,,2016
            Employed:,Puerto Rico,1015136.0,5795.0,100.0,,2016
                With health insurance coverage,Puerto Rico,908845.0,6619.0,89.5,0.3,2016
                    With private health insurance,Puerto Rico,635699.0,5632.0,62.6,0.4,2016
                    With public coverage,Puerto Rico,294197.0,4044.0,29.0,0.4,2016
                No health insurance coverage,Puerto Rico,106291.0,2552.0,10.5,0.3,2016
            Unemployed:,Puerto Rico,220634.0,3533.0,100.0,,2016
                With health insurance coverage,Puerto Rico,192131.0,3302.0,87.1,0.5,2016
                    With private health insurance,Puerto Rico,40052.0,1643.0,18.2,0.6,2016
                    With public coverage,Puerto Rico,154646.0,2889.0,70.1,0.8,2016
                No health insurance coverage,Puerto Rico,28503.0,1176.0,12.9,0.5,2016
        Not in labor force:,Puerto Rico,892781.0,5544.0,100.0,,2016
            With health insurance coverage,Puerto Rico,835707.0,5670.0,93.6,0.2,2016
                With private health insurance,Puerto Rico,253431.0,3650.0,28.4,0.4,2016
                With public coverage,Puerto Rico,616379.0,5677.0,69.0,0.4,2016
            No health insurance coverage,Puerto Rico,57074.0,2126.0,6.4,0.2,2016
    Civilian noninstitutionalized population,Rhode Island,1038432.0,284.0,100.0,,2016
        With health insurance coverage,Rhode Island,955002.0,2551.0,92.0,0.2,2016
            With private health insurance,Rhode Island,730179.0,5036.0,70.3,0.5,2016
            With public coverage,Rhode Island,355775.0,4416.0,34.3,0.4,2016
        No health insurance coverage,Rhode Island,83430.0,2550.0,8.0,0.2,2016
Civilian noninstitutionalized population under 18 years,Rhode Island,212008.0,129.0,100.0,,2016
        No health insurance coverage,Rhode Island,7781.0,864.0,3.7,0.4,2016
Civilian noninstitutionalized population 18 to 64 years,Rhode Island,667529.0,516.0,100.0,,2016
        In labor force:,Rhode Island,525587.0,2389.0,100.0,,2016
            Employed:,Rhode Island,485971.0,2492.0,100.0,,2016
                With health insurance coverage,Rhode Island,437316.0,3176.0,90.0,0.4,2016
                    With private health insurance,Rhode Island,399741.0,3563.0,82.3,0.5,2016
                    With public coverage,Rhode Island,48564.0,1947.0,10.0,0.4,2016
                No health insurance coverage,Rhode Island,48655.0,1900.0,10.0,0.4,2016
            Unemployed:,Rhode Island,39616.0,1442.0,100.0,,2016
                With health insurance coverage,Rhode Island,27735.0,1078.0,70.0,1.6,2016
                    With private health insurance,Rhode Island,16283.0,792.0,41.1,1.7,2016
                    With public coverage,Rhode Island,12719.0,858.0,32.1,1.8,2016
                No health insurance coverage,Rhode Island,11881.0,834.0,30.0,1.6,2016
        Not in labor force:,Rhode Island,141942.0,2435.0,100.0,,2016
            With health insurance coverage,Rhode Island,127659.0,2462.0,89.9,0.6,2016
                With private health insurance,Rhode Island,75867.0,1683.0,53.4,0.9,2016
                With public coverage,Rhode Island,63618.0,2130.0,44.8,1.1,2016
            No health insurance coverage,Rhode Island,14283.0,867.0,10.1,0.6,2016
    Civilian noninstitutionalized population,South Carolina,4736274.0,1046.0,100.0,,2016
        With health insurance coverage,South Carolina,4108301.0,8369.0,86.7,0.2,2016
            With private health insurance,South Carolina,3051388.0,13790.0,64.4,0.3,2016
            With public coverage,South Carolina,1679520.0,8310.0,35.5,0.2,2016
        No health insurance coverage,South Carolina,627973.0,8512.0,13.3,0.2,2016
Civilian noninstitutionalized population under 18 years,South Carolina,1083006.0,464.0,100.0,,2016
        No health insurance coverage,South Carolina,61394.0,2409.0,5.7,0.2,2016
Civilian noninstitutionalized population 18 to 64 years,South Carolina,2909042.0,1190.0,100.0,,2016
        In labor force:,South Carolina,2167619.0,6061.0,100.0,,2016
            Employed:,South Carolina,1987922.0,6912.0,100.0,,2016
                With health insurance coverage,South Carolina,1659894.0,8876.0,83.5,0.3,2016
                    With private health insurance,South Carolina,1567068.0,8692.0,78.8,0.3,2016
                    With public coverage,South Carolina,148391.0,3460.0,7.5,0.2,2016
                No health insurance coverage,South Carolina,328028.0,5124.0,16.5,0.3,2016
            Unemployed:,South Carolina,179697.0,3576.0,100.0,,2016
                With health insurance coverage,South Carolina,94640.0,2377.0,52.7,1.0,2016
                    With private health insurance,South Carolina,59782.0,1865.0,33.3,0.9,2016
                    With public coverage,South Carolina,39287.0,1489.0,21.9,0.8,2016
                No health insurance coverage,South Carolina,85057.0,2701.0,47.3,1.0,2016
        Not in labor force:,South Carolina,741423.0,5891.0,100.0,,2016
            With health insurance coverage,South Carolina,591941.0,4942.0,79.8,0.4,2016
                With private health insurance,South Carolina,370384.0,4107.0,50.0,0.5,2016
                With public coverage,South Carolina,287294.0,4057.0,38.7,0.4,2016
            No health insurance coverage,South Carolina,149482.0,3267.0,20.2,0.4,2016
    Civilian noninstitutionalized population,South Dakota,833674.0,304.0,100.0,,2016
        With health insurance coverage,South Dakota,747562.0,2485.0,89.7,0.3,2016
            With private health insurance,South Dakota,605587.0,3477.0,72.6,0.4,2016
            With public coverage,South Dakota,250826.0,2688.0,30.1,0.3,2016
        No health insurance coverage,South Dakota,86112.0,2483.0,10.3,0.3,2016
Civilian noninstitutionalized population under 18 years,South Dakota,208449.0,365.0,100.0,,2016
        No health insurance coverage,South Dakota,12125.0,900.0,5.8,0.4,2016
Civilian noninstitutionalized population 18 to 64 years,South Dakota,502660.0,519.0,100.0,,2016
        In labor force:,South Dakota,415523.0,1973.0,100.0,,2016
            Employed:,South Dakota,398695.0,2007.0,100.0,,2016
                With health insurance coverage,South Dakota,350877.0,2551.0,88.0,0.4,2016
                    With private health insurance,South Dakota,336799.0,2507.0,84.5,0.5,2016
                    With public coverage,South Dakota,26997.0,1074.0,6.8,0.3,2016
                No health insurance coverage,South Dakota,47818.0,1726.0,12.0,0.4,2016
            Unemployed:,South Dakota,16828.0,824.0,100.0,,2016
                With health insurance coverage,South Dakota,8357.0,513.0,49.7,2.6,2016
                    With private health insurance,South Dakota,4925.0,396.0,29.3,2.2,2016
                    With public coverage,South Dakota,3895.0,366.0,23.1,2.1,2016
                No health insurance coverage,South Dakota,8471.0,673.0,50.3,2.6,2016
        Not in labor force:,South Dakota,87137.0,1851.0,100.0,,2016
            With health insurance coverage,South Dakota,69860.0,1626.0,80.2,0.8,2016
                With private health insurance,South Dakota,48022.0,1375.0,55.1,1.3,2016
                With public coverage,South Dakota,29196.0,1212.0,33.5,1.1,2016
            No health insurance coverage,South Dakota,17277.0,762.0,19.8,0.8,2016
    Civilian noninstitutionalized population,Tennessee,6445597.0,932.0,100.0,,2016
        With health insurance coverage,Tennessee,5687677.0,10639.0,88.2,0.2,2016
            With private health insurance,Tennessee,4207985.0,20889.0,65.3,0.3,2016
            With public coverage,Tennessee,2264887.0,12950.0,35.1,0.2,2016
        No health insurance coverage,Tennessee,757920.0,10738.0,11.8,0.2,2016
Civilian noninstitutionalized population under 18 years,Tennessee,1492011.0,563.0,100.0,,2016
        No health insurance coverage,Tennessee,73047.0,3307.0,4.9,0.2,2016
Civilian noninstitutionalized population 18 to 64 years,Tennessee,3997479.0,1288.0,100.0,,2016
        In labor force:,Tennessee,2971645.0,6431.0,100.0,,2016
            Employed:,Tennessee,2750941.0,7253.0,100.0,,2016
                With health insurance coverage,Tennessee,2351272.0,10392.0,85.5,0.2,2016
                    With private health insurance,Tennessee,2193340.0,11192.0,79.7,0.3,2016
                    With public coverage,Tennessee,227799.0,3890.0,8.3,0.1,2016
                No health insurance coverage,Tennessee,399669.0,5781.0,14.5,0.2,2016
            Unemployed:,Tennessee,220704.0,3738.0,100.0,,2016
                With health insurance coverage,Tennessee,129378.0,2626.0,58.6,0.8,2016
                    With private health insurance,Tennessee,75884.0,1944.0,34.4,0.8,2016
                    With public coverage,Tennessee,59215.0,2150.0,26.8,0.8,2016
                No health insurance coverage,Tennessee,91326.0,2378.0,41.4,0.8,2016
        Not in labor force:,Tennessee,1025834.0,6369.0,100.0,,2016
            With health insurance coverage,Tennessee,836511.0,5362.0,81.5,0.3,2016
                With private health insurance,Tennessee,498303.0,4560.0,48.6,0.5,2016
                With public coverage,Tennessee,421422.0,5039.0,41.1,0.4,2016
            No health insurance coverage,Tennessee,189323.0,3496.0,18.5,0.3,2016
    Civilian noninstitutionalized population,Texas,26478868.0,2063.0,100.0,,2016
        With health insurance coverage,Texas,21364057.0,36011.0,80.7,0.1,2016
            With private health insurance,Texas,16019590.0,57644.0,60.5,0.2,2016
            With public coverage,Texas,7560008.0,22122.0,28.6,0.1,2016
        No health insurance coverage,Texas,5114811.0,36441.0,19.3,0.1,2016
Civilian noninstitutionalized population under 18 years,Texas,7121800.0,879.0,100.0,,2016
        No health insurance coverage,Texas,777997.0,9663.0,10.9,0.1,2016
Civilian noninstitutionalized population 18 to 64 years,Texas,16349031.0,2675.0,100.0,,2016
        In labor force:,Texas,12472396.0,13678.0,100.0,,2016
            Employed:,Texas,11685617.0,14964.0,100.0,,2016
                With health insurance coverage,Texas,8978213.0,28630.0,76.8,0.2,2016
                    With private health insurance,Texas,8585612.0,28443.0,73.5,0.2,2016
                    With public coverage,Texas,623287.0,6914.0,5.3,0.1,2016
                No health insurance coverage,Texas,2707404.0,22377.0,23.2,0.2,2016
            Unemployed:,Texas,786779.0,6798.0,100.0,,2016
                With health insurance coverage,Texas,379508.0,5093.0,48.2,0.5,2016
                    With private health insurance,Texas,273598.0,4587.0,34.8,0.5,2016
                    With public coverage,Texas,122732.0,2895.0,15.6,0.4,2016
                No health insurance coverage,Texas,407271.0,5623.0,51.8,0.5,2016
        Not in labor force:,Texas,3876635.0,13997.0,100.0,,2016
            With health insurance coverage,Texas,2712412.0,11188.0,70.0,0.3,2016
                With private health insurance,Texas,1846196.0,11912.0,47.6,0.3,2016
                With public coverage,Texas,1067545.0,7961.0,27.5,0.2,2016
            No health insurance coverage,Texas,1164223.0,11815.0,30.0,0.3,2016
    Civilian noninstitutionalized population,Utah,2922538.0,419.0,100.0,,2016
        With health insurance coverage,Utah,2572238.0,6395.0,88.0,0.2,2016
            With private health insurance,Utah,2213554.0,7918.0,75.7,0.3,2016
            With public coverage,Utah,616414.0,6181.0,21.1,0.2,2016
        No health insurance coverage,Utah,350300.0,6309.0,12.0,0.2,2016
Civilian noninstitutionalized population under 18 years,Utah,902047.0,266.0,100.0,,2016
        No health insurance coverage,Utah,76810.0,3140.0,8.5,0.3,2016
Civilian noninstitutionalized population 18 to 64 years,Utah,1729024.0,670.0,100.0,,2016
        In labor force:,Utah,1359604.0,3859.0,100.0,,2016
            Employed:,Utah,1293854.0,4110.0,100.0,,2016
                With health insurance coverage,Utah,1113203.0,4695.0,86.0,0.3,2016
                    With private health insurance,Utah,1076724.0,4693.0,83.2,0.3,2016
                    With public coverage,Utah,60809.0,1488.0,4.7,0.1,2016
                No health insurance coverage,Utah,180651.0,3581.0,14.0,0.3,2016
            Unemployed:,Utah,65750.0,1778.0,100.0,,2016
                With health insurance coverage,Utah,40303.0,1431.0,61.3,1.4,2016
                    With private health insurance,Utah,30825.0,1194.0,46.9,1.4,2016
                    With public coverage,Utah,11170.0,771.0,17.0,1.1,2016
                No health insurance coverage,Utah,25447.0,1182.0,38.7,1.4,2016
        Not in labor force:,Utah,369420.0,3805.0,100.0,,2016
            With health insurance coverage,Utah,304480.0,3433.0,82.4,0.5,2016
                With private health insurance,Utah,244316.0,3108.0,66.1,0.6,2016
                With public coverage,Utah,82078.0,2157.0,22.2,0.5,2016
            No health insurance coverage,Utah,64940.0,1927.0,17.6,0.5,2016
    Civilian noninstitutionalized population,Vermont,620216.0,110.0,100.0,,2016
        With health insurance coverage,Vermont,587407.0,1253.0,94.7,0.2,2016
            With private health insurance,Vermont,423267.0,3515.0,68.2,0.6,2016
            With public coverage,Vermont,251397.0,2862.0,40.5,0.5,2016
        No health insurance coverage,Vermont,32809.0,1225.0,5.3,0.2,2016
Civilian noninstitutionalized population under 18 years,Vermont,121353.0,89.0,100.0,,2016
        No health insurance coverage,Vermont,2673.0,342.0,2.2,0.3,2016
Civilian noninstitutionalized population 18 to 64 years,Vermont,396037.0,259.0,100.0,,2016
        In labor force:,Vermont,315123.0,1399.0,100.0,,2016
            Employed:,Vermont,299424.0,1463.0,100.0,,2016
                With health insurance coverage,Vermont,276447.0,1758.0,92.3,0.3,2016
                    With private health insurance,Vermont,237647.0,2159.0,79.4,0.5,2016
                    With public coverage,Vermont,46815.0,1176.0,15.6,0.4,2016
                No health insurance coverage,Vermont,22977.0,978.0,7.7,0.3,2016
            Unemployed:,Vermont,15699.0,693.0,100.0,,2016
                With health insurance coverage,Vermont,12845.0,604.0,81.8,2.1,2016
                    With private health insurance,Vermont,6007.0,443.0,38.3,2.5,2016
                    With public coverage,Vermont,7380.0,502.0,47.0,2.5,2016
                No health insurance coverage,Vermont,2854.0,371.0,18.2,2.1,2016
        Not in labor force:,Vermont,80914.0,1390.0,100.0,,2016
            With health insurance coverage,Vermont,76749.0,1339.0,94.9,0.4,2016
                With private health insurance,Vermont,42783.0,947.0,52.9,1.0,2016
                With public coverage,Vermont,39991.0,1166.0,49.4,1.0,2016
            No health insurance coverage,Vermont,4165.0,326.0,5.1,0.4,2016
    Civilian noninstitutionalized population,Virginia,8096958.0,2299.0,100.0,,2016
        With health insurance coverage,Virginia,7232481.0,12253.0,89.3,0.2,2016
            With private health insurance,Virginia,6092515.0,20835.0,75.2,0.3,2016
            With public coverage,Virginia,2114498.0,10382.0,26.1,0.1,2016
        No health insurance coverage,Virginia,864477.0,13020.0,10.7,0.2,2016
Civilian noninstitutionalized population under 18 years,Virginia,1862757.0,878.0,100.0,,2016
        No health insurance coverage,Virginia,98748.0,3193.0,5.3,0.2,2016
Civilian noninstitutionalized population 18 to 64 years,Virginia,5115508.0,2431.0,100.0,,2016
        In labor force:,Virginia,4019825.0,7298.0,100.0,,2016
            Employed:,Virginia,3783291.0,7650.0,100.0,,2016
                With health insurance coverage,Virginia,3309815.0,12027.0,87.5,0.2,2016
                    With private health insurance,Virginia,3212096.0,12034.0,84.9,0.2,2016
                    With public coverage,Virginia,190478.0,3528.0,5.0,0.1,2016
                No health insurance coverage,Virginia,473476.0,8007.0,12.5,0.2,2016
            Unemployed:,Virginia,236534.0,3406.0,100.0,,2016
                With health insurance coverage,Virginia,146031.0,2691.0,61.7,0.8,2016
                    With private health insurance,Virginia,109971.0,2566.0,46.5,0.9,2016
                    With public coverage,Virginia,43195.0,1586.0,18.3,0.6,2016
                No health insurance coverage,Virginia,90503.0,2402.0,38.3,0.8,2016
        Not in labor force:,Virginia,1095683.0,6869.0,100.0,,2016
            With health insurance coverage,Virginia,904879.0,6197.0,82.6,0.3,2016
                With private health insurance,Virginia,676158.0,5845.0,61.7,0.5,2016
                With public coverage,Virginia,301691.0,4410.0,27.5,0.3,2016
            No health insurance coverage,Virginia,190804.0,4036.0,17.4,0.3,2016
    Civilian noninstitutionalized population,Washington,6967768.0,1295.0,100.0,,2016
        With health insurance coverage,Washington,6282974.0,8895.0,90.2,0.1,2016
            With private health insurance,Washington,4898583.0,18670.0,70.3,0.3,2016
            With public coverage,Washington,2252254.0,11861.0,32.3,0.2,2016
        No health insurance coverage,Washington,684794.0,9283.0,9.8,0.1,2016
Civilian noninstitutionalized population under 18 years,Washington,1603071.0,369.0,100.0,,2016
        No health insurance coverage,Washington,68361.0,2374.0,4.3,0.1,2016
Civilian noninstitutionalized population 18 to 64 years,Washington,4392008.0,1362.0,100.0,,2016
        In labor force:,Washington,3373697.0,6072.0,100.0,,2016
            Employed:,Washington,3146193.0,6514.0,100.0,,2016
                With health insurance coverage,Washington,2769434.0,9050.0,88.0,0.2,2016
                    With private health insurance,Washington,2579572.0,10179.0,82.0,0.3,2016
                    With public coverage,Washington,279789.0,4189.0,8.9,0.1,2016
                No health insurance coverage,Washington,376759.0,6381.0,12.0,0.2,2016
            Unemployed:,Washington,227504.0,3669.0,100.0,,2016
                With health insurance coverage,Washington,149933.0,2749.0,65.9,0.7,2016
                    With private health insurance,Washington,96873.0,2125.0,42.6,0.6,2016
                    With public coverage,Washington,59774.0,1937.0,26.3,0.8,2016
                No health insurance coverage,Washington,77571.0,2124.0,34.1,0.7,2016
        Not in labor force:,Washington,1018311.0,6216.0,100.0,,2016
            With health insurance coverage,Washington,863439.0,5907.0,84.8,0.3,2016
                With private health insurance,Washington,566698.0,4824.0,55.7,0.5,2016
                With public coverage,Washington,370447.0,5293.0,36.4,0.4,2016
            No health insurance coverage,Washington,154872.0,3321.0,15.2,0.3,2016
    Civilian noninstitutionalized population,West Virginia,1817156.0,193.0,100.0,,2016
        With health insurance coverage,West Virginia,1642376.0,3790.0,90.4,0.2,2016
            With private health insurance,West Virginia,1152027.0,8124.0,63.4,0.4,2016
            With public coverage,West Virginia,770494.0,5617.0,42.4,0.3,2016
        No health insurance coverage,West Virginia,174780.0,3808.0,9.6,0.2,2016
Civilian noninstitutionalized population under 18 years,West Virginia,378765.0,439.0,100.0,,2016
        No health insurance coverage,West Virginia,12673.0,1140.0,3.3,0.3,2016
Civilian noninstitutionalized population 18 to 64 years,West Virginia,1118913.0,626.0,100.0,,2016
        In labor force:,West Virginia,760898.0,3489.0,100.0,,2016
            Employed:,West Virginia,703543.0,3819.0,100.0,,2016
                With health insurance coverage,West Virginia,609827.0,4530.0,86.7,0.4,2016
                    With private health insurance,West Virginia,552827.0,4966.0,78.6,0.5,2016
                    With public coverage,West Virginia,76952.0,1926.0,10.9,0.3,2016
                No health insurance coverage,West Virginia,93716.0,2484.0,13.3,0.4,2016
            Unemployed:,West Virginia,57355.0,1759.0,100.0,,2016
                With health insurance coverage,West Virginia,36515.0,1461.0,63.7,1.4,2016
                    With private health insurance,West Virginia,17331.0,899.0,30.2,1.4,2016
                    With public coverage,West Virginia,20953.0,1223.0,36.5,1.6,2016
                No health insurance coverage,West Virginia,20840.0,967.0,36.3,1.4,2016
        Not in labor force:,West Virginia,358015.0,3422.0,100.0,,2016
            With health insurance coverage,West Virginia,311066.0,2905.0,86.9,0.5,2016
                With private health insurance,West Virginia,161167.0,2328.0,45.0,0.6,2016
                With public coverage,West Virginia,183119.0,2784.0,51.1,0.6,2016
            No health insurance coverage,West Virginia,46949.0,1804.0,13.1,0.5,2016
    Civilian noninstitutionalized population,Wisconsin,5681891.0,282.0,100.0,,2016
        With health insurance coverage,Wisconsin,5273102.0,5855.0,92.8,0.1,2016
            With private health insurance,Wisconsin,4188832.0,13360.0,73.7,0.2,2016
            With public coverage,Wisconsin,1820884.0,10014.0,32.0,0.2,2016
        No health insurance coverage,Wisconsin,408789.0,5839.0,7.2,0.1,2016
Civilian noninstitutionalized population under 18 years,Wisconsin,1300087.0,422.0,100.0,,2016
        No health insurance coverage,Wisconsin,54033.0,1598.0,4.2,0.1,2016
Civilian noninstitutionalized population 18 to 64 years,Wisconsin,3535119.0,815.0,100.0,,2016
        In labor force:,Wisconsin,2879177.0,5186.0,100.0,,2016
            Employed:,Wisconsin,2723792.0,5408.0,100.0,,2016
                With health insurance coverage,Wisconsin,2488678.0,7222.0,91.4,0.1,2016
                    With private health insurance,Wisconsin,2306279.0,7942.0,84.7,0.2,2016
                    With public coverage,Wisconsin,243654.0,3494.0,8.9,0.1,2016
                No health insurance coverage,Wisconsin,235114.0,3791.0,8.6,0.1,2016
            Unemployed:,Wisconsin,155385.0,2788.0,100.0,,2016
                With health insurance coverage,Wisconsin,111460.0,2101.0,71.7,0.7,2016
                    With private health insurance,Wisconsin,64496.0,1438.0,41.5,0.8,2016
                    With public coverage,Wisconsin,51590.0,1601.0,33.2,0.8,2016
                No health insurance coverage,Wisconsin,43925.0,1477.0,28.3,0.7,2016
        Not in labor force:,Wisconsin,655942.0,5038.0,100.0,,2016
            With health insurance coverage,Wisconsin,582907.0,4487.0,88.9,0.3,2016
                With private health insurance,Wisconsin,378327.0,3615.0,57.7,0.5,2016
                With public coverage,Wisconsin,259425.0,3775.0,39.5,0.4,2016
            No health insurance coverage,Wisconsin,73035.0,1829.0,11.1,0.3,2016
    Civilian noninstitutionalized population,Wyoming,573538.0,297.0,100.0,,2016
        With health insurance coverage,Wyoming,500207.0,2579.0,87.2,0.5,2016
            With private health insurance,Wyoming,417131.0,3212.0,72.7,0.6,2016
            With public coverage,Wyoming,152893.0,2360.0,26.7,0.4,2016
        No health insurance coverage,Wyoming,73331.0,2595.0,12.8,0.5,2016
Civilian noninstitutionalized population under 18 years,Wyoming,138362.0,409.0,100.0,,2016
        No health insurance coverage,Wyoming,10124.0,929.0,7.3,0.7,2016
Civilian noninstitutionalized population 18 to 64 years,Wyoming,356783.0,650.0,100.0,,2016
        In labor force:,Wyoming,286692.0,1862.0,100.0,,2016
            Employed:,Wyoming,272628.0,1959.0,100.0,,2016
                With health insurance coverage,Wyoming,229528.0,2373.0,84.2,0.6,2016
                    With private health insurance,Wyoming,221163.0,2292.0,81.1,0.6,2016
                    With public coverage,Wyoming,15750.0,972.0,5.8,0.3,2016
                No health insurance coverage,Wyoming,43100.0,1605.0,15.8,0.6,2016
            Unemployed:,Wyoming,14064.0,860.0,100.0,,2016
                With health insurance coverage,Wyoming,7661.0,712.0,54.5,3.6,2016
                    With private health insurance,Wyoming,5557.0,570.0,39.5,3.3,2016
                    With public coverage,Wyoming,2526.0,413.0,18.0,2.6,2016
                No health insurance coverage,Wyoming,6403.0,613.0,45.5,3.6,2016
        Not in labor force:,Wyoming,70091.0,1743.0,100.0,,2016
            With health insurance coverage,Wyoming,56744.0,1614.0,81.0,1.2,2016
                With private health insurance,Wyoming,42678.0,1379.0,60.9,1.4,2016
                With public coverage,Wyoming,19398.0,1069.0,27.7,1.4,2016
            No health insurance coverage,Wyoming,13347.0,939.0,19.0,1.2,2016
    Civilian noninstitutionalized population,Alabama,4770692.0,802.0,100.0,,2017
        With health insurance coverage,Alabama,4258663.0,7690.0,89.3,0.2,2017
            With private health insurance,Alabama,3189772.0,15881.0,66.9,0.3,2017
            With public coverage,Alabama,1720966.0,9012.0,36.1,0.2,2017
        No health insurance coverage,Alabama,512029.0,7826.0,10.7,0.2,2017
Civilian noninstitutionalized population under 19 years,Alabama,1170330.0,1492.0,100.0,,2017
        No health insurance coverage,Alabama,41459.0,2007.0,3.5,0.2,2017
Civilian noninstitutionalized population 19 to 64 years,Alabama,2858486.0,1909.0,100.0,,2017
        In labor force:,Alabama,2054368.0,6342.0,100.0,,2017
            Employed:,Alabama,1906029.0,6153.0,100.0,,2017
                With health insurance coverage,Alabama,1653154.0,8234.0,86.7,0.2,2017
                    With private health insurance,Alabama,1591718.0,8136.0,83.5,0.3,2017
                    With public coverage,Alabama,115314.0,2309.0,6.0,0.1,2017
                No health insurance coverage,Alabama,252875.0,4541.0,13.3,0.2,2017
            Unemployed:,Alabama,148339.0,2751.0,100.0,,2017
                With health insurance coverage,Alabama,81565.0,2306.0,55.0,1.2,2017
                    With private health insurance,Alabama,57458.0,2043.0,38.7,1.2,2017
                    With public coverage,Alabama,29185.0,1362.0,19.7,0.8,2017
                No health insurance coverage,Alabama,66774.0,2190.0,45.0,1.2,2017
        Not in labor force:,Alabama,804118.0,6189.0,100.0,,2017
            With health insurance coverage,Alabama,656583.0,5167.0,81.7,0.4,2017
                With private health insurance,Alabama,409883.0,4532.0,51.0,0.5,2017
                With public coverage,Alabama,330891.0,3951.0,41.1,0.4,2017
            No health insurance coverage,Alabama,147535.0,3812.0,18.3,0.4,2017
    Civilian noninstitutionalized population,Alaska,714038.0,670.0,100.0,,2017
